forecast_id,department_id,created_by_employee_id,forecast_month,product_category,predicted_sales_units,predicted_revenue,ai_model_used,confidence_level
375,614,211,2024-07-01,Accessories,2191,503930.00,ARIMA,95.80
376,584,171,2026-06-01,Power Chairs,4852,1649680.00,Copilot Forecast,75.84
377,361,238,2025-01-01,Scooters,2287,910226.00,XGBoost,67.99
378,534,831,2026-05-01,Batteries,1734,509796.00,Prophet,64.44
379,360,101,2026-11-01,Lift Chairs,2583,880803.00,Linear Regression,67.16
380,571,699,2024-07-01,Scooters,1975,709025.00,Tableau Forecast,89.91
381,809,386,2024-05-01,Batteries,4630,1088050.00,Prophet,63.28
382,359,948,2025-12-01,Parts,2819,1172704.00,LSTM,82.62
383,253,512,2025-03-01,Service Plans,650,284700.00,Random Forest,96.40
384,345,591,2024-07-01,Controls,1634,524514.00,XGBoost,79.31
385,488,500,2025-07-01,Parts,4307,1602204.00,Random Forest,74.25
386,854,795,2026-07-01,Batteries,639,144414.00,Prophet,79.18
387,226,794,2026-02-01,Seating,4840,1437480.00,ARIMA,97.92
388,443,806,2026-09-01,Controls,2489,525179.00,XGBoost,67.58
389,870,416,2026-10-01,Scooters,156,57720.00,LSTM,94.20
390,230,625,2024-02-01,Scooters,664,106904.00,LSTM,72.16
391,768,204,2024-05-01,Ramps,2368,504384.00,Linear Regression,79.73
392,619,14,2024-02-01,Scooters,2192,918448.00,ARIMA,94.13
393,796,839,2026-07-01,Batteries,846,267336.00,Tableau Forecast,87.81
394,979,92,2024-05-01,Parts,4988,2055056.00,Tableau Forecast,68.85
395,628,962,2026-01-01,Service Plans,3174,1117248.00,Copilot Forecast,78.24
396,38,599,2024-07-01,Ramps,3753,795636.00,Prophet,61.78
397,443,313,2024-04-01,Accessories,3802,806024.00,XGBoost,62.26
398,450,163,2026-07-01,Batteries,4699,1921891.00,LSTM,84.51
399,937,699,2025-02-01,Controls,3032,924760.00,Random Forest,66.20
400,119,698,2025-08-01,Parts,108,19440.00,Linear Regression,86.77
401,641,828,2024-08-01,Lift Chairs,4138,931050.00,Copilot Forecast,60.18
402,417,521,2026-07-01,Seating,4211,1238034.00,Copilot Forecast,89.80
403,486,206,2024-09-01,Parts,2860,1226940.00,Copilot Forecast,98.96
404,972,714,2025-10-01,Accessories,2453,559284.00,Copilot Forecast,70.82
405,206,154,2025-01-01,Controls,1428,449820.00,Copilot Forecast,93.17
406,404,828,2026-07-01,Batteries,2922,1238928.00,LSTM,80.47
407,634,266,2026-12-01,Service Plans,3222,1021374.00,Linear Regression,98.41
408,863,644,2026-02-01,Accessories,2907,875007.00,Linear Regression,93.72
409,133,260,2025-06-01,Power Chairs,345,153870.00,LSTM,69.53
410,573,743,2025-03-01,Batteries,4969,606218.00,Copilot Forecast,72.44
411,899,28,2024-11-01,Accessories,2169,629010.00,Tableau Forecast,91.79
412,792,992,2025-05-01,Controls,4588,623968.00,ARIMA,74.80
413,381,948,2026-04-01,Ramps,1677,659061.00,Random Forest,67.37
414,616,389,2026-02-01,Batteries,2078,681584.00,ARIMA,87.52
415,470,215,2025-01-01,Power Chairs,3938,917554.00,Linear Regression,63.45
416,181,831,2024-12-01,Batteries,3214,742434.00,ARIMA,72.41
417,370,529,2024-12-01,Accessories,1206,395568.00,Tableau Forecast,84.95
418,947,405,2025-04-01,Controls,1705,458645.00,Linear Regression,85.58
419,764,39,2025-12-01,Accessories,3278,1117798.00,Random Forest,93.61
420,635,486,2024-08-01,Batteries,1660,683920.00,Prophet,73.26
421,838,836,2024-01-01,Scooters,4765,1262725.00,ARIMA,94.65
422,46,495,2024-03-01,Seating,4057,1391551.00,Prophet,86.94
423,307,531,2026-06-01,Batteries,991,317120.00,Tableau Forecast,78.79
424,202,242,2026-08-01,Power Chairs,1706,656810.00,Copilot Forecast,63.44
425,883,672,2025-04-01,Parts,2683,933684.00,Linear Regression,87.88
426,876,350,2025-09-01,Power Chairs,4883,1108441.00,LSTM,86.41
427,33,191,2026-11-01,Controls,1552,510608.00,ARIMA,88.68
428,775,482,2026-08-01,Power Chairs,2787,950367.00,Tableau Forecast,63.37
429,615,187,2026-09-01,Accessories,1030,207030.00,Copilot Forecast,96.44
430,193,504,2024-10-01,Controls,949,175565.00,Linear Regression,74.37
431,983,689,2026-10-01,Scooters,4317,1174224.00,Random Forest,95.91
432,457,10,2024-08-01,Parts,3418,1285168.00,ARIMA,79.33
433,373,122,2024-01-01,Power Chairs,3363,1506624.00,Copilot Forecast,70.56
434,210,780,2025-01-01,Seating,3777,1473030.00,Linear Regression,77.43
435,825,11,2026-05-01,Accessories,4246,934120.00,Linear Regression,80.44
436,953,887,2025-08-01,Parts,1795,612095.00,Linear Regression,87.26
437,133,491,2024-05-01,Lift Chairs,2198,960526.00,ARIMA,84.27
438,890,839,2024-02-01,Seating,3750,1511250.00,Random Forest,91.28
439,439,505,2025-05-01,Seating,2062,334044.00,LSTM,89.47
440,911,43,2026-05-01,Seating,2188,560128.00,LSTM,99.36
441,191,996,2026-04-01,Power Chairs,246,54612.00,Tableau Forecast,84.74
442,159,434,2025-07-01,Service Plans,91,26845.00,ARIMA,64.91
443,921,134,2025-03-01,Service Plans,1743,242277.00,Copilot Forecast,75.05
444,933,252,2024-01-01,Parts,4968,1013472.00,Copilot Forecast,73.93
445,612,659,2024-04-01,Service Plans,290,100050.00,Prophet,91.73
446,214,947,2025-01-01,Lift Chairs,1524,544068.00,ARIMA,64.64
447,96,572,2026-10-01,Parts,2976,684480.00,ARIMA,60.87
448,144,717,2024-04-01,Power Chairs,692,271264.00,Copilot Forecast,96.86
449,896,128,2024-01-01,Power Chairs,2515,980850.00,Random Forest,95.95
450,295,726,2024-06-01,Controls,2485,971635.00,Random Forest,96.15
451,458,907,2025-08-01,Accessories,4026,1719102.00,XGBoost,70.70
452,539,850,2026-06-01,Scooters,2732,658412.00,LSTM,93.89
453,881,695,2026-03-01,Accessories,4031,782014.00,XGBoost,77.25
454,889,980,2025-03-01,Scooters,4857,1461957.00,LSTM,67.29
455,793,541,2025-06-01,Seating,3875,1294250.00,Prophet,73.29
456,55,960,2025-10-01,Seating,386,94184.00,Prophet,82.72
457,269,760,2026-12-01,Seating,2739,753225.00,Tableau Forecast,75.31
458,525,568,2026-06-01,Batteries,172,46440.00,Prophet,94.95
459,586,140,2025-12-01,Batteries,299,113919.00,Linear Regression,76.09
460,28,455,2025-01-01,Ramps,1994,578260.00,LSTM,73.69
461,882,341,2025-10-01,Seating,1773,546084.00,Prophet,93.92
462,458,450,2026-12-01,Parts,1148,227304.00,Linear Regression,77.66
463,279,382,2025-11-01,Service Plans,4118,1531896.00,XGBoost,74.61
464,527,459,2026-02-01,Lift Chairs,1083,250173.00,Linear Regression,89.10
465,631,40,2024-08-01,Power Chairs,4933,1775880.00,Tableau Forecast,62.45
466,292,561,2025-06-01,Batteries,3033,1295091.00,Copilot Forecast,78.24
467,437,136,2025-12-01,Accessories,914,313502.00,LSTM,91.13
468,338,373,2026-08-01,Service Plans,1011,200178.00,Random Forest,73.57
469,458,270,2024-03-01,Service Plans,3739,1271260.00,ARIMA,74.84
470,152,696,2024-03-01,Controls,1303,483413.00,Copilot Forecast,74.24
471,711,643,2024-05-01,Accessories,3063,542151.00,Linear Regression,64.08
472,290,984,2026-01-01,Parts,507,148551.00,LSTM,81.95
473,987,345,2025-06-01,Parts,2963,1297794.00,Copilot Forecast,91.66
474,209,382,2024-07-01,Controls,4623,1058667.00,Copilot Forecast,76.38
475,309,823,2024-09-01,Service Plans,2967,364941.00,Prophet,61.18
476,206,82,2025-12-01,Controls,466,125820.00,Prophet,74.64
477,329,785,2025-11-01,Lift Chairs,3912,1588272.00,Prophet,84.72
478,229,401,2026-08-01,Seating,4826,1148588.00,Copilot Forecast,95.04
479,685,697,2026-11-01,Ramps,2037,315735.00,ARIMA,80.68
480,662,696,2026-09-01,Power Chairs,4525,1352975.00,Prophet,61.32
481,81,96,2025-09-01,Scooters,1663,706775.00,LSTM,93.23
482,292,50,2024-01-01,Power Chairs,1375,449625.00,Random Forest,87.10
483,444,249,2026-04-01,Controls,1828,753136.00,ARIMA,67.31
484,574,652,2024-11-01,Controls,1984,789632.00,XGBoost,97.27
485,217,541,2024-09-01,Batteries,4410,1913940.00,Linear Regression,97.63
486,792,464,2025-09-01,Ramps,863,285653.00,Copilot Forecast,69.81
487,239,307,2025-03-01,Seating,114,45372.00,Prophet,67.33
488,300,493,2024-12-01,Batteries,3365,1150830.00,XGBoost,88.75
489,264,475,2025-05-01,Seating,2301,310635.00,Random Forest,90.28
490,417,246,2024-08-01,Controls,4959,1695978.00,LSTM,80.47
491,455,845,2026-12-01,Batteries,4552,1647824.00,Linear Regression,84.07
492,457,680,2024-05-01,Scooters,3229,1256081.00,Linear Regression,96.82
493,632,721,2025-07-01,Parts,1829,751719.00,Random Forest,63.63
494,319,670,2025-06-01,Lift Chairs,3631,1183706.00,Random Forest,84.29
495,778,12,2024-03-01,Seating,3153,1317954.00,Copilot Forecast,70.60
496,684,828,2026-07-01,Seating,3248,1084832.00,Prophet,97.87
497,860,143,2024-11-01,Service Plans,4455,948915.00,XGBoost,69.60
498,393,574,2026-11-01,Controls,1167,298752.00,XGBoost,67.34
499,236,498,2024-04-01,Seating,3881,877106.00,Linear Regression,62.10
500,528,424,2025-11-01,Controls,576,129024.00,Linear Regression,87.92
501,251,53,2026-06-01,Batteries,4111,1545736.00,LSTM,72.95
502,679,409,2025-11-01,Parts,2716,950600.00,Tableau Forecast,79.85
503,908,362,2026-11-01,Parts,67,9849.00,Prophet,93.56
504,268,655,2024-07-01,Batteries,3973,1338901.00,Linear Regression,68.49
505,38,377,2025-04-01,Ramps,1406,504754.00,Prophet,70.09
506,819,260,2025-06-01,Lift Chairs,1630,404240.00,ARIMA,62.43
507,454,257,2024-02-01,Controls,4228,1437520.00,Prophet,94.19
508,85,647,2024-01-01,Service Plans,2094,598884.00,Prophet,82.58
509,419,384,2026-06-01,Scooters,227,66738.00,Random Forest,68.84
510,90,641,2026-06-01,Batteries,456,181488.00,Random Forest,96.04
511,889,952,2024-12-01,Controls,4659,1751784.00,Copilot Forecast,76.22
512,709,734,2024-03-01,Power Chairs,4063,1714586.00,Linear Regression,65.09
513,412,42,2024-09-01,Seating,834,100080.00,Prophet,89.10
514,155,130,2025-01-01,Service Plans,362,110772.00,Prophet,80.89
515,852,786,2025-08-01,Ramps,2470,1029990.00,LSTM,84.42
516,20,721,2024-06-01,Lift Chairs,1137,411594.00,LSTM,84.35
517,221,325,2025-02-01,Seating,976,261568.00,Random Forest,61.77
518,750,919,2024-11-01,Parts,4014,1465110.00,Prophet,68.72
519,770,157,2025-02-01,Lift Chairs,138,58512.00,Prophet,75.86
520,823,959,2026-08-01,Accessories,2405,704665.00,Tableau Forecast,64.35
521,291,252,2025-04-01,Scooters,1319,187298.00,XGBoost,77.52
522,436,422,2024-02-01,Parts,1521,503451.00,Copilot Forecast,93.81
523,89,927,2024-04-01,Ramps,1698,551850.00,LSTM,73.42
524,465,334,2024-07-01,Parts,1242,308016.00,LSTM,65.92
525,415,645,2025-03-01,Controls,493,119799.00,ARIMA,65.69
526,8,911,2026-06-01,Parts,973,119679.00,Copilot Forecast,81.72
527,327,474,2024-07-01,Scooters,4793,579953.00,Prophet,98.37
528,870,393,2024-12-01,Controls,4330,718780.00,Random Forest,92.00
529,823,236,2024-06-01,Accessories,1587,657018.00,ARIMA,84.87
530,752,597,2025-05-01,Parts,4389,1158696.00,Prophet,94.40
531,918,453,2025-06-01,Service Plans,3925,580900.00,Linear Regression,67.44
532,33,152,2024-12-01,Batteries,4375,1032500.00,XGBoost,75.64
533,644,952,2025-07-01,Parts,4378,1273998.00,Prophet,82.65
534,71,877,2024-12-01,Scooters,332,91300.00,LSTM,88.05
535,101,52,2026-09-01,Service Plans,318,89358.00,Random Forest,67.52
536,427,208,2025-06-01,Accessories,2080,486720.00,ARIMA,72.47
537,477,718,2026-06-01,Power Chairs,2529,553851.00,ARIMA,82.82
538,790,270,2026-05-01,Accessories,1029,336483.00,Tableau Forecast,96.70
539,806,474,2024-11-01,Power Chairs,1251,211419.00,Linear Regression,77.41
540,174,566,2024-03-01,Accessories,2843,1245234.00,Random Forest,96.36
541,460,658,2026-10-01,Seating,3905,652135.00,LSTM,75.04
542,456,384,2024-08-01,Power Chairs,3151,1351779.00,LSTM,83.87
543,245,32,2025-12-01,Scooters,1989,811512.00,ARIMA,87.08
544,794,388,2026-06-01,Service Plans,4880,790560.00,Random Forest,69.77
545,217,911,2026-02-01,Ramps,4048,1704208.00,Linear Regression,85.42
546,741,308,2024-09-01,Power Chairs,4982,1250482.00,Copilot Forecast,73.84
547,848,153,2026-11-01,Parts,2474,744674.00,Random Forest,96.79
548,873,964,2025-08-01,Ramps,225,84150.00,LSTM,60.26
549,481,551,2025-07-01,Parts,1523,191898.00,Copilot Forecast,65.81
550,595,678,2026-03-01,Lift Chairs,3737,657712.00,Copilot Forecast,61.03
551,125,575,2024-11-01,Ramps,3187,487611.00,ARIMA,89.21
552,859,4,2024-10-01,Service Plans,1854,635922.00,Prophet,83.29
553,670,479,2026-01-01,Power Chairs,4602,708708.00,ARIMA,94.46
554,541,25,2024-08-01,Parts,3377,695662.00,Tableau Forecast,78.37
555,285,688,2025-08-01,Service Plans,457,74491.00,Tableau Forecast,65.30
556,108,577,2025-09-01,Parts,1110,189810.00,Copilot Forecast,85.58
557,445,29,2026-10-01,Controls,3336,920736.00,Tableau Forecast,67.99
558,713,818,2025-10-01,Service Plans,3015,961785.00,Prophet,99.12
559,887,836,2024-03-01,Scooters,352,105952.00,Random Forest,74.55
560,817,290,2024-12-01,Seating,4710,1672050.00,XGBoost,73.89
561,435,479,2024-08-01,Batteries,2973,517302.00,Copilot Forecast,85.24
562,565,134,2024-06-01,Scooters,4484,811604.00,Tableau Forecast,88.71
563,512,462,2025-09-01,Service Plans,3730,984720.00,Random Forest,74.77
564,315,222,2026-10-01,Seating,2778,1113978.00,Random Forest,74.73
565,770,128,2026-10-01,Lift Chairs,4885,1758600.00,LSTM,65.71
566,714,390,2024-02-01,Batteries,1689,255039.00,Copilot Forecast,85.30
567,115,592,2024-03-01,Scooters,3175,1177925.00,Copilot Forecast,98.01
568,245,695,2026-04-01,Power Chairs,1777,549093.00,Random Forest,84.77
569,222,41,2024-09-01,Parts,3968,1607040.00,Copilot Forecast,80.95
570,238,242,2026-12-01,Parts,3961,1231871.00,LSTM,67.03
571,613,692,2026-03-01,Batteries,486,91854.00,Tableau Forecast,70.02
572,572,162,2026-02-01,Ramps,981,210915.00,Random Forest,71.47
573,585,997,2025-02-01,Lift Chairs,3753,893214.00,XGBoost,65.43
574,472,523,2024-02-01,Ramps,3658,1646100.00,LSTM,95.77
575,703,739,2024-04-01,Controls,4700,1226700.00,LSTM,93.04
576,334,989,2026-11-01,Controls,504,141624.00,Tableau Forecast,88.63
577,209,76,2026-02-01,Lift Chairs,3807,1039311.00,Linear Regression,68.36
578,254,515,2026-06-01,Scooters,1740,520260.00,Prophet,87.25
579,145,922,2025-06-01,Controls,309,129780.00,XGBoost,61.98
580,390,606,2025-09-01,Parts,333,71928.00,Tableau Forecast,85.42
581,205,591,2025-03-01,Scooters,2151,473220.00,Copilot Forecast,81.17
582,323,333,2025-01-01,Power Chairs,4316,1700504.00,Copilot Forecast,82.62
583,938,280,2025-04-01,Batteries,4794,2152506.00,Prophet,62.39
584,150,879,2026-02-01,Controls,178,48594.00,Tableau Forecast,70.29
585,154,118,2024-06-01,Power Chairs,2330,976270.00,Prophet,93.61
586,630,426,2024-09-01,Service Plans,4520,2020440.00,Prophet,68.46
587,379,460,2024-11-01,Parts,4852,1188740.00,Random Forest,80.88
588,92,333,2026-11-01,Controls,685,117135.00,ARIMA,93.78
589,55,659,2025-08-01,Scooters,3076,990472.00,Copilot Forecast,71.31
590,310,853,2026-03-01,Parts,3198,687570.00,LSTM,71.21
591,851,237,2024-01-01,Parts,1507,275781.00,Linear Regression,91.33
592,680,256,2026-12-01,Service Plans,1439,277727.00,Linear Regression,60.16
593,235,283,2024-08-01,Ramps,2066,559886.00,Copilot Forecast,96.07
594,702,51,2026-06-01,Power Chairs,2173,784453.00,Copilot Forecast,62.00
595,53,453,2024-10-01,Service Plans,4354,692286.00,LSTM,64.28
596,266,648,2024-06-01,Scooters,1143,180594.00,XGBoost,60.02
597,110,500,2024-03-01,Parts,2434,1080696.00,Copilot Forecast,62.66
598,260,681,2026-01-01,Scooters,2814,965202.00,LSTM,70.66
599,402,369,2024-04-01,Power Chairs,1664,569088.00,XGBoost,80.46
600,714,778,2026-02-01,Parts,2743,932620.00,Prophet,77.35
601,562,175,2026-02-01,Service Plans,3107,1124734.00,ARIMA,87.80
602,183,175,2024-12-01,Scooters,2540,1074420.00,Prophet,85.40
603,585,597,2024-11-01,Service Plans,2369,476169.00,Linear Regression,79.90
604,770,87,2025-02-01,Accessories,2378,292494.00,LSTM,87.39
605,595,124,2025-10-01,Batteries,4810,1043770.00,XGBoost,76.28
606,841,728,2024-01-01,Power Chairs,1038,210714.00,Prophet,77.78
607,924,519,2024-03-01,Batteries,473,206701.00,Linear Regression,77.22
608,413,373,2026-09-01,Service Plans,4314,1380480.00,Linear Regression,81.48
609,192,963,2026-09-01,Service Plans,1253,447321.00,Prophet,69.77
610,975,105,2025-08-01,Ramps,2728,1173040.00,Linear Regression,97.79
611,931,990,2026-11-01,Parts,4774,873642.00,Random Forest,91.44
612,914,98,2026-02-01,Scooters,4635,616455.00,Random Forest,62.43
613,368,413,2025-03-01,Seating,1833,315276.00,XGBoost,95.04
614,257,957,2024-05-01,Power Chairs,1549,616502.00,XGBoost,65.83
615,179,966,2026-12-01,Ramps,2112,680064.00,Tableau Forecast,92.93
616,143,321,2026-04-01,Accessories,1345,168125.00,Linear Regression,66.28
617,834,459,2026-07-01,Controls,3662,512680.00,Copilot Forecast,61.17
618,957,677,2024-10-01,Service Plans,1671,741924.00,Tableau Forecast,85.27
619,310,54,2025-12-01,Seating,3286,1182960.00,Tableau Forecast,79.23
620,666,347,2024-02-01,Lift Chairs,375,130875.00,Linear Regression,93.29
621,716,37,2024-01-01,Parts,2025,467775.00,Prophet,60.74
622,291,818,2026-10-01,Controls,4089,793266.00,XGBoost,73.61
623,907,67,2024-07-01,Ramps,2887,773716.00,Random Forest,83.44
624,565,327,2025-07-01,Lift Chairs,1966,819822.00,Random Forest,81.94
625,591,196,2024-09-01,Ramps,1436,547116.00,Random Forest,98.32
626,667,437,2026-03-01,Seating,3813,1529013.00,ARIMA,78.89
627,667,898,2026-01-01,Accessories,2296,486752.00,LSTM,95.70
628,534,629,2025-11-01,Service Plans,1942,310720.00,LSTM,82.86
629,608,192,2024-02-01,Scooters,3542,1473472.00,Random Forest,72.59
630,355,8,2025-12-01,Controls,3880,578120.00,ARIMA,79.58
631,941,793,2025-01-01,Batteries,4625,1859250.00,Linear Regression,86.02
632,802,355,2026-10-01,Controls,3322,734162.00,Copilot Forecast,79.93
633,244,560,2026-07-01,Power Chairs,1076,167856.00,LSTM,96.02
634,287,758,2025-02-01,Parts,2157,867114.00,Linear Regression,89.56
635,345,104,2024-06-01,Accessories,4823,1398670.00,Random Forest,87.97
636,302,99,2026-06-01,Service Plans,601,179699.00,Copilot Forecast,68.22
637,27,611,2026-06-01,Ramps,948,161160.00,Tableau Forecast,72.19
638,235,412,2024-11-01,Parts,1937,656643.00,ARIMA,97.24
639,67,504,2025-12-01,Accessories,299,74152.00,Tableau Forecast,94.87
640,138,430,2024-03-01,Controls,1993,504229.00,Tableau Forecast,94.30
641,222,649,2024-12-01,Seating,1677,348816.00,Prophet,65.53
642,836,638,2024-08-01,Service Plans,567,220563.00,Random Forest,73.96
643,899,143,2025-11-01,Scooters,3680,1041440.00,Prophet,95.67
644,434,251,2025-12-01,Controls,2648,1104216.00,Random Forest,62.78
645,108,920,2025-10-01,Power Chairs,1736,420112.00,Copilot Forecast,66.40
646,801,995,2024-01-01,Service Plans,3588,1044108.00,Linear Regression,86.60
647,98,522,2024-01-01,Power Chairs,1974,773808.00,Random Forest,87.85
648,694,39,2025-09-01,Power Chairs,3099,517533.00,XGBoost,62.68
649,25,558,2024-05-01,Scooters,670,166830.00,Tableau Forecast,61.80
650,435,650,2026-05-01,Seating,3512,533824.00,Tableau Forecast,81.05
651,778,66,2026-11-01,Batteries,1619,346466.00,Tableau Forecast,94.04
652,287,193,2024-04-01,Batteries,1101,143130.00,Tableau Forecast,70.10
653,133,107,2026-04-01,Power Chairs,2563,707388.00,Copilot Forecast,74.27
654,2,68,2024-01-01,Power Chairs,2460,792120.00,Linear Regression,64.37
655,342,984,2024-04-01,Controls,2804,860828.00,Linear Regression,65.26
656,696,238,2026-08-01,Service Plans,1252,231620.00,LSTM,76.72
657,501,387,2026-08-01,Scooters,1118,182234.00,Tableau Forecast,88.25
658,754,449,2025-08-01,Parts,3519,1277397.00,Prophet,68.60
659,809,219,2025-08-01,Service Plans,676,125060.00,Prophet,81.05
660,652,820,2026-04-01,Lift Chairs,3789,1701261.00,ARIMA,70.97
661,370,120,2025-04-01,Service Plans,368,95680.00,Linear Regression,72.60
662,828,849,2026-09-01,Scooters,3407,1298067.00,Tableau Forecast,92.72
663,569,921,2024-05-01,Power Chairs,979,386705.00,Tableau Forecast,97.99
664,746,694,2026-11-01,Power Chairs,3349,934371.00,Random Forest,84.74
665,523,340,2024-06-01,Service Plans,4018,1137094.00,Random Forest,95.83
666,678,401,2024-09-01,Lift Chairs,2714,656788.00,ARIMA,74.29
667,786,242,2025-05-01,Service Plans,4972,1078924.00,XGBoost,77.70
668,32,966,2026-10-01,Ramps,2640,654720.00,Random Forest,80.40
669,56,757,2025-08-01,Controls,119,22729.00,Prophet,90.33
670,191,57,2024-08-01,Parts,4628,1212536.00,LSTM,86.96
671,690,328,2025-12-01,Batteries,2807,651224.00,Linear Regression,97.01
672,694,424,2024-08-01,Controls,4278,1809594.00,Tableau Forecast,87.59
673,950,898,2026-09-01,Lift Chairs,4457,1871940.00,XGBoost,98.51
674,799,144,2024-01-01,Power Chairs,367,129551.00,Linear Regression,60.86
675,128,802,2026-05-01,Lift Chairs,4100,631400.00,Linear Regression,75.90
676,551,710,2026-08-01,Power Chairs,3056,1133776.00,Linear Regression,63.74
677,438,419,2024-12-01,Controls,2594,1042788.00,Prophet,80.61
678,130,789,2025-05-01,Batteries,1270,433070.00,Linear Regression,92.54
679,562,425,2025-01-01,Controls,2169,884952.00,Prophet,64.54
680,478,798,2024-02-01,Power Chairs,4163,1486191.00,Random Forest,69.57
681,676,301,2025-08-01,Accessories,435,115710.00,ARIMA,78.31
682,792,543,2024-05-01,Service Plans,3131,1052016.00,Tableau Forecast,85.96
683,655,795,2025-10-01,Power Chairs,540,123660.00,Linear Regression,91.52
684,453,640,2024-09-01,Service Plans,878,313446.00,XGBoost,70.31
685,23,290,2026-03-01,Seating,2373,851907.00,Prophet,64.16
686,524,437,2026-04-01,Batteries,534,89178.00,Random Forest,65.37
687,836,381,2024-05-01,Scooters,2976,934464.00,Prophet,66.56
688,59,23,2025-10-01,Accessories,710,257730.00,Linear Regression,69.56
689,363,910,2025-05-01,Ramps,1670,332330.00,Tableau Forecast,71.69
690,142,323,2026-06-01,Scooters,1770,555780.00,XGBoost,68.12
691,653,69,2024-06-01,Scooters,2162,378350.00,ARIMA,85.28
692,105,254,2024-07-01,Ramps,144,53280.00,Random Forest,62.08
693,78,692,2024-06-01,Batteries,1103,231630.00,Linear Regression,66.48
694,836,205,2025-08-01,Seating,2051,629657.00,Linear Regression,86.46
695,853,420,2025-07-01,Scooters,1032,188856.00,LSTM,86.39
696,753,146,2026-10-01,Ramps,2598,670284.00,Prophet,81.09
697,782,793,2025-06-01,Parts,1767,607848.00,XGBoost,75.86
698,547,110,2024-12-01,Batteries,3070,460500.00,Linear Regression,98.22
699,356,569,2024-04-01,Parts,1144,250536.00,Random Forest,92.61
700,342,897,2026-01-01,Lift Chairs,1739,766899.00,ARIMA,73.27
701,734,682,2025-06-01,Seating,423,158202.00,Prophet,83.14
702,266,808,2026-08-01,Batteries,1785,542640.00,XGBoost,74.15
703,501,495,2025-12-01,Batteries,3927,1460844.00,Linear Regression,90.75
704,814,602,2025-10-01,Accessories,3249,828495.00,ARIMA,72.09
705,9,396,2025-01-01,Service Plans,449,153558.00,XGBoost,75.41
706,373,826,2026-07-01,Parts,1081,382674.00,Random Forest,79.63
707,925,668,2026-04-01,Batteries,4657,1397100.00,Copilot Forecast,60.82
708,908,867,2024-03-01,Batteries,1043,136633.00,ARIMA,78.48
709,618,446,2025-05-01,Power Chairs,2951,652171.00,Prophet,89.85
710,863,648,2024-10-01,Batteries,1873,359616.00,Tableau Forecast,61.23
711,370,685,2026-03-01,Scooters,3303,624267.00,Tableau Forecast,71.72
712,223,135,2024-11-01,Parts,3279,488571.00,ARIMA,85.64
713,253,691,2024-12-01,Service Plans,4838,1315936.00,Linear Regression,97.44
714,367,160,2024-08-01,Accessories,4611,1904343.00,Copilot Forecast,63.59
715,425,744,2025-10-01,Batteries,2217,911187.00,LSTM,96.60
716,363,863,2025-10-01,Controls,2952,1295928.00,Prophet,66.85
717,727,896,2026-04-01,Batteries,944,351168.00,XGBoost,77.36
718,871,149,2024-09-01,Batteries,1922,359414.00,ARIMA,66.38
719,488,397,2026-04-01,Scooters,3278,609708.00,Tableau Forecast,76.14
720,42,285,2025-12-01,Ramps,299,78039.00,LSTM,86.22
721,387,237,2024-02-01,Seating,1388,557976.00,Prophet,97.80
722,725,891,2024-06-01,Lift Chairs,103,19467.00,XGBoost,61.50
723,366,174,2026-05-01,Seating,2823,1185660.00,XGBoost,77.47
724,187,212,2025-08-01,Service Plans,3994,1034446.00,Random Forest,72.57
725,902,468,2025-04-01,Accessories,1927,861369.00,XGBoost,88.26
726,192,82,2026-04-01,Parts,3476,1446016.00,Prophet,61.62
727,452,775,2024-07-01,Lift Chairs,61,22570.00,Prophet,70.17
728,395,980,2026-11-01,Service Plans,2109,816183.00,Copilot Forecast,98.36
729,370,925,2025-04-01,Parts,4119,634326.00,Tableau Forecast,69.82
730,574,582,2024-06-01,Seating,1536,187392.00,Random Forest,62.59
731,371,53,2025-04-01,Controls,298,122180.00,Random Forest,93.23
732,134,627,2025-08-01,Controls,1915,331295.00,Random Forest,95.12
733,349,53,2025-02-01,Lift Chairs,2600,998400.00,Tableau Forecast,86.46
734,153,422,2025-10-01,Seating,269,104641.00,ARIMA,60.01
735,29,575,2024-08-01,Controls,1284,267072.00,Prophet,94.42
736,356,185,2024-09-01,Accessories,4836,1267032.00,LSTM,82.52
737,78,833,2024-03-01,Parts,1971,447417.00,Tableau Forecast,97.37
738,809,636,2024-08-01,Power Chairs,3005,1045740.00,Random Forest,66.61
739,59,814,2024-09-01,Ramps,4357,1721015.00,ARIMA,95.00
740,13,174,2025-02-01,Batteries,3858,1126536.00,Prophet,97.40
741,641,560,2024-01-01,Ramps,3684,1407288.00,Tableau Forecast,85.66
742,349,700,2026-12-01,Seating,4019,1149434.00,LSTM,97.50
743,772,100,2024-10-01,Batteries,2825,1169550.00,LSTM,61.70
744,401,423,2026-08-01,Service Plans,1491,368277.00,Linear Regression,86.75
745,440,979,2024-08-01,Parts,1508,567008.00,Prophet,81.34
746,316,813,2024-05-01,Accessories,1150,161000.00,Linear Regression,90.23
747,150,109,2025-01-01,Controls,2173,706225.00,Copilot Forecast,70.30
748,926,294,2024-05-01,Scooters,1698,701274.00,Copilot Forecast,90.97
749,992,35,2026-07-01,Controls,3729,935979.00,Copilot Forecast,82.26
750,323,458,2026-12-01,Batteries,2998,1175216.00,Prophet,97.83
751,831,960,2024-01-01,Ramps,3288,1479600.00,Tableau Forecast,85.32
